store_id,sku_id,MAPE
STORE_03,SKU_199,43.17857556647963
STORE_03,SKU_200,55.3735566141897
STORE_03,SKU_201,34.734819853867464
STORE_03,SKU_202,75.47854938629666
STORE_03,SKU_203,130.93232576049286
STORE_03,SKU_204,86.42063492063492
STORE_03,SKU_205,54.41226431119415
STORE_03,SKU_206,48.610005205544226
STORE_03,SKU_207,37.59194372375425
STORE_03,SKU_208,43.115070120242045
STORE_03,SKU_209,54.12965475404864
STORE_03,SKU_210,88.83897693155473
STORE_03,SKU_211,43.80305531598173
STORE_03,SKU_212,50.61924769907964
STORE_03,SKU_213,40.773254025228184
STORE_03,SKU_214,63.603096410978175
STORE_03,SKU_215,39.64625850340137
STORE_03,SKU_216,33.361924090867596
STORE_03,SKU_217,91.26911828509664
STORE_03,SKU_218,94.80848962783466
STORE_03,SKU_219,73.17569433788552
STORE_03,SKU_220,48.5842068224749
STORE_03,SKU_221,59.88837433378986
STORE_03,SKU_222,53.17246395413511
STORE_03,SKU_223,60.258014474645215
STORE_03,SKU_224,43.95285102306893
STORE_03,SKU_225,75.05758971254068
STORE_03,SKU_226,106.0150275517836
STORE_03,SKU_227,60.676976499525026
STORE_03,SKU_228,43.255845384511424
STORE_03,SKU_229,60.85350419237462
STORE_03,SKU_230,96.10226559379102
STORE_03,SKU_231,57.74274865183956
STORE_03,SKU_232,73.26104376587725
STORE_03,SKU_233,41.9963550298753
STORE_03,SKU_234,77.34799619329597
STORE_03,SKU_235,56.94321206743567
STORE_03,SKU_236,57.69306486251775
STORE_03,SKU_237,101.90173847316706
STORE_03,SKU_238,76.64155826264933
STORE_03,SKU_239,42.002551020408156
STORE_03,SKU_240,60.15141876883609
STORE_03,SKU_241,59.009544972411746
STORE_03,SKU_242,110.53563021253699
STORE_03,SKU_243,64.51147110948645
STORE_03,SKU_244,48.18515912111971
STORE_03,SKU_245,61.11022094788326
STORE_03,SKU_246,51.5285445485185
STORE_03,SKU_247,44.64005130671797
STORE_03,SKU_248,39.729053111928
STORE_03,SKU_249,40.99545774422623
STORE_03,SKU_250,53.35081585081585
STORE_04,SKU_001,107.32799279783349
STORE_04,SKU_002,35.76415010265457
STORE_04,SKU_003,71.47215670187673
STORE_04,SKU_004,69.00447449267321
STORE_04,SKU_005,50.98858670287242
STORE_04,SKU_006,58.37408197109689
STORE_04,SKU_007,92.63811488586433
STORE_04,SKU_008,69.29667422524567
STORE_04,SKU_009,41.17782120697573
STORE_04,SKU_010,60.3987960837353
STORE_04,SKU_011,45.1643784440086
STORE_04,SKU_012,102.16342680345775
STORE_04,SKU_013,43.464297237428255
STORE_04,SKU_014,115.24795512548806
STORE_04,SKU_015,84.19144176817713
STORE_04,SKU_016,91.77258255664472
STORE_04,SKU_017,27.807502977998315
STORE_04,SKU_018,45.42777278626335
STORE_04,SKU_019,95.65777833767251
STORE_04,SKU_020,43.71628073062621
STORE_04,SKU_021,59.18367346938774
STORE_04,SKU_022,75.20967291025998
STORE_04,SKU_023,157.20116618075798
STORE_04,SKU_024,63.05411945567386
STORE_04,SKU_025,43.034251917327445
STORE_04,SKU_026,73.58782798833819
STORE_04,SKU_027,24.17355371900826
STORE_04,SKU_028,86.24037850434291
STORE_04,SKU_029,42.61921980020724
STORE_04,SKU_030,15.371626259575516
STORE_04,SKU_031,14.143274638375209
STORE_04,SKU_032,112.6322061671384
STORE_04,SKU_033,91.89542579704691
STORE_04,SKU_034,45.07879520900634
STORE_04,SKU_035,41.12197937239411
STORE_04,SKU_036,54.66499448941589
STORE_04,SKU_037,38.952972493345165
STORE_04,SKU_038,37.55906780606102
STORE_04,SKU_039,38.96132378317411
STORE_04,SKU_040,81.44293675048496
STORE_04,SKU_041,89.96603426733115
STORE_04,SKU_042,108.35376358335544
STORE_04,SKU_043,73.91901482434695
STORE_04,SKU_044,42.17674674682123
STORE_04,SKU_045,85.11102765128399
STORE_04,SKU_046,89.69839398625163
STORE_04,SKU_047,67.52136796956307
STORE_04,SKU_048,131.96317806454857
STORE_04,SKU_049,68.19983152735766
STORE_04,SKU_050,68.05988405214302
STORE_04,SKU_051,92.79976825895194
STORE_04,SKU_052,51.50915009902338
STORE_04,SKU_053,92.9480550246361
STORE_04,SKU_054,58.746556473829216
STORE_04,SKU_055,59.31697003125576
STORE_04,SKU_056,49.35992488620777
STORE_04,SKU_057,56.745158325460686
STORE_04,SKU_058,107.90617769950622
STORE_04,SKU_059,42.54940071266603
STORE_04,SKU_060,53.01157730172814
STORE_04,SKU_061,37.79028159727248
STORE_04,SKU_062,74.01646278467365
STORE_04,SKU_063,63.217789915518274
STORE_04,SKU_064,90.68375188692193
STORE_04,SKU_065,42.4997442586057
STORE_04,SKU_066,51.58498773659124
STORE_04,SKU_067,108.00291545189505
STORE_04,SKU_068,42.80457637600495
STORE_04,SKU_069,72.37642538074357
STORE_04,SKU_070,48.61189303307529
STORE_04,SKU_071,115.37372609825773
STORE_04,SKU_072,39.28543304872151
STORE_04,SKU_073,46.901704077857566
STORE_04,SKU_074,39.18999028182702
STORE_04,SKU_075,40.53469739544169
STORE_04,SKU_076,92.92773713258889
STORE_04,SKU_077,99.73327001114905
STORE_04,SKU_078,43.98794605561523
STORE_04,SKU_079,88.00033918061607
STORE_04,SKU_080,60.72751405232542
STORE_04,SKU_081,53.52611750330924
STORE_04,SKU_082,38.19241982507288
STORE_04,SKU_083,104.2923806231791
STORE_04,SKU_084,76.44196152486971
STORE_04,SKU_085,78.1929725677528
STORE_04,SKU_086,59.41872684032964
STORE_04,SKU_087,45.824175824175825
STORE_04,SKU_088,33.712885154061624
STORE_04,SKU_089,60.4720517394482
STORE_04,SKU_090,94.15374943582489
STORE_04,SKU_091,50.66548358473823
STORE_04,SKU_092,79.70931730521492
STORE_04,SKU_093,68.03296179428389
STORE_04,SKU_094,103.97381954184198
STORE_04,SKU_095,66.20508285618773
STORE_04,SKU_096,68.3943899463971
STORE_04,SKU_097,47.55003617488963
STORE_04,SKU_098,82.75152166129608
STORE_04,SKU_099,122.08399810140504
STORE_04,SKU_100,39.62575992651181
STORE_04,SKU_101,79.7423938246978
STORE_04,SKU_102,49.73577892695539
STORE_04,SKU_103,46.81940700808625
STORE_04,SKU_104,131.9363113416388
STORE_04,SKU_105,63.74260141248618
STORE_04,SKU_106,80.08839402022207
STORE_04,SKU_107,58.946578631452574
STORE_04,SKU_108,43.78904623073719
STORE_04,SKU_109,58.47289318303811
STORE_04,SKU_110,40.227506096778335
STORE_04,SKU_111,62.592157505684796
STORE_04,SKU_112,24.509099056971397
STORE_04,SKU_113,38.234933839157165
STORE_04,SKU_114,53.98061596901533
STORE_04,SKU_115,41.86610113560332
STORE_04,SKU_116,125.33635676492818
STORE_04,SKU_117,74.88886444065497
STORE_04,SKU_118,53.99410104442478
STORE_04,SKU_119,68.06454289032688
STORE_04,SKU_120,72.73187237472952
STORE_04,SKU_121,42.830413415366145
STORE_04,SKU_122,35.631876207273045
STORE_04,SKU_123,35.956116550666515
STORE_04,SKU_124,56.57142857142856
STORE_04,SKU_125,39.43546806477693
STORE_04,SKU_126,92.4009873985874
STORE_04,SKU_127,43.852964257896005
STORE_04,SKU_128,51.921544315248916
STORE_04,SKU_129,59.44703990737522
STORE_04,SKU_130,74.33844751887457
STORE_04,SKU_131,54.589602264263384
STORE_04,SKU_132,82.72292804445722
STORE_04,SKU_133,87.59738270308122
STORE_04,SKU_134,41.96428571428571
STORE_04,SKU_135,43.56986798890566
STORE_04,SKU_136,56.12244897959183
STORE_04,SKU_137,56.681200634209496
STORE_04,SKU_138,37.22435457363374
STORE_04,SKU_139,64.23087602387895
STORE_04,SKU_140,44.22648517386697
STORE_04,SKU_141,37.345186166069496
STORE_04,SKU_142,58.80213092699768
STORE_04,SKU_143,56.72034948164567
STORE_04,SKU_144,42.63086558761436
STORE_04,SKU_145,70.18398644439462
STORE_04,SKU_146,51.251214771622955
STORE_04,SKU_147,119.4628990057561
STORE_04,SKU_148,49.48570394810518
STORE_04,SKU_149,46.42857142857143
STORE_04,SKU_150,45.22540879976703
STORE_04,SKU_151,53.1576825258979
STORE_04,SKU_152,89.85149715749799
STORE_04,SKU_153,56.027031086773945
STORE_04,SKU_154,37.522177276275634
STORE_04,SKU_155,56.30161964722019
STORE_04,SKU_156,55.15027678752572
STORE_04,SKU_157,68.35135215189122
STORE_04,SKU_158,57.6138147566719
STORE_04,SKU_159,42.831632653061234
STORE_04,SKU_160,91.81871518226345
STORE_04,SKU_161,70.66499676793795
STORE_04,SKU_162,156.6913558940137
STORE_04,SKU_163,66.44767150557703
STORE_04,SKU_164,70.27431751921547
STORE_04,SKU_165,56.68367346938774
STORE_04,SKU_166,48.679322641031014
STORE_04,SKU_167,55.451819063060285
STORE_04,SKU_168,92.54533730335864
STORE_04,SKU_169,40.512568663829164
STORE_04,SKU_170,37.148348565602475
STORE_04,SKU_171,96.40111141616589
STORE_04,SKU_172,51.05416212286441
STORE_04,SKU_173,70.90613454433498
STORE_04,SKU_174,68.63356923771461
STORE_04,SKU_175,74.59967847679361
STORE_04,SKU_176,54.46118511713368
STORE_04,SKU_177,77.86920519006321
STORE_04,SKU_178,65.53081600620716
STORE_04,SKU_179,76.86871071823643
STORE_04,SKU_180,69.2129237044156
STORE_04,SKU_181,114.51051574475943
STORE_04,SKU_182,47.0063025210084
STORE_04,SKU_183,81.62079510703364
STORE_04,SKU_184,55.71465832029212
STORE_04,SKU_185,96.900123685838
STORE_04,SKU_186,46.159061631297035
STORE_04,SKU_187,36.189303307529904
STORE_04,SKU_188,51.36904761904761
STORE_04,SKU_189,29.66031867292372
STORE_04,SKU_190,92.95734529658904
STORE_04,SKU_191,56.50696564687443
STORE_04,SKU_192,52.29318292519359
STORE_04,SKU_193,37.752258367559705
STORE_04,SKU_194,84.08005711149708
STORE_04,SKU_195,44.24036281179139
STORE_04,SKU_196,62.70657043305127
STORE_04,SKU_197,35.66077650572424
STORE_04,SKU_198,37.22534309891204
STORE_04,SKU_199,40.63194301289539
STORE_04,SKU_200,60.306895485466924
STORE_04,SKU_201,68.28231292517007
STORE_04,SKU_202,44.21614100185529
STORE_04,SKU_203,63.20374027747299
STORE_04,SKU_204,47.775532132623816
STORE_04,SKU_205,47.308091054958226
STORE_04,SKU_206,102.8346545229662
STORE_04,SKU_207,70.1642915350664
STORE_04,SKU_208,65.20692831730392
STORE_04,SKU_209,25.988151684656735
STORE_04,SKU_210,49.342424242424244
STORE_04,SKU_211,67.00080032012805
STORE_04,SKU_212,48.08765193510655
STORE_04,SKU_213,90.14089047941451
STORE_04,SKU_214,48.90136054421769
STORE_04,SKU_215,59.43730940652123
STORE_04,SKU_216,56.680646497474875
STORE_04,SKU_217,73.5850785850786
STORE_04,SKU_218,62.02878941631901
STORE_04,SKU_219,57.26099327772306
STORE_04,SKU_220,62.965468796214154
STORE_04,SKU_221,83.68689227861627
STORE_04,SKU_222,50.402423469387756
STORE_04,SKU_223,53.52727433094573
STORE_04,SKU_224,92.47440764235085
STORE_04,SKU_225,40.837773933907116
STORE_04,SKU_226,73.96502892495582
STORE_04,SKU_227,55.373134551165215
STORE_04,SKU_228,43.241010689990276
STORE_04,SKU_229,42.28166843763808
STORE_04,SKU_230,46.813745260950235
STORE_04,SKU_231,61.92343525367646
STORE_04,SKU_232,37.22214878629571
STORE_04,SKU_233,39.054643596569065
STORE_04,SKU_234,60.50907503399687
STORE_04,SKU_235,48.4259661311333
STORE_04,SKU_236,48.27748814545073
STORE_04,SKU_237,103.07666221250406
STORE_04,SKU_238,80.35409125693069
STORE_04,SKU_239,103.94583568546703
STORE_04,SKU_240,51.387182381518436
STORE_04,SKU_241,80.14615122486843
STORE_04,SKU_242,38.11507331591173
STORE_04,SKU_243,83.93321844866978
STORE_04,SKU_244,52.34769862785373
STORE_04,SKU_245,51.872306584561144
STORE_04,SKU_246,95.81455154877484
STORE_04,SKU_247,54.6278006424329
STORE_04,SKU_248,36.33150039277298
STORE_04,SKU_249,81.39654662464686
STORE_04,SKU_250,44.08012613216344
STORE_05,SKU_001,70.21139225727691
STORE_05,SKU_002,50.36348267117498
STORE_05,SKU_003,117.02178368845037
STORE_05,SKU_004,76.22752672497569
STORE_05,SKU_005,56.62428905988624
STORE_05,SKU_006,45.8225353633517
STORE_05,SKU_007,36.211407639979065
STORE_05,SKU_008,89.48361259802698
STORE_05,SKU_009,78.5034013605442
STORE_05,SKU_010,50.78466983983289
STORE_05,SKU_011,34.38466295609153
STORE_05,SKU_012,61.34145408163264
STORE_05,SKU_013,89.54367550731449
STORE_05,SKU_014,44.662829234257806
STORE_05,SKU_015,52.39192595070814
STORE_05,SKU_016,118.41506354823548
STORE_05,SKU_017,47.12259281822181
STORE_05,SKU_018,41.881100266193435
STORE_05,SKU_019,125.77019294069981
STORE_05,SKU_020,59.78806907378337
STORE_05,SKU_021,65.36763641626862
STORE_05,SKU_022,46.78973616473617
STORE_05,SKU_023,33.66649223792081
STORE_05,SKU_024,101.48502871483365
STORE_05,SKU_025,51.747083241898906
STORE_05,SKU_026,90.44319417586647
STORE_05,SKU_027,91.60188607110999
STORE_05,SKU_028,47.49949376371628
STORE_05,SKU_029,55.256417531623356
STORE_05,SKU_030,59.084062196307094
STORE_05,SKU_031,76.03589359066306
STORE_05,SKU_032,67.08296994011279
STORE_05,SKU_033,68.60345747957132
STORE_05,SKU_034,66.87053489804265
STORE_05,SKU_035,52.03210184783133
STORE_05,SKU_036,37.43778142754985
STORE_05,SKU_037,49.940029359303075
STORE_05,SKU_038,42.54611630407808
STORE_05,SKU_039,37.13227766022797
STORE_05,SKU_040,41.0535819265978
STORE_05,SKU_041,75.39852584010191
STORE_05,SKU_042,87.79448958441174
STORE_05,SKU_043,51.431638229062116
STORE_05,SKU_044,50.90238095238095
STORE_05,SKU_045,44.61966604823748
STORE_05,SKU_046,91.40589569160996
STORE_05,SKU_047,79.29768564541384
STORE_05,SKU_048,45.72906598190834
STORE_05,SKU_049,120.54749828241837
STORE_05,SKU_050,59.51869818965838
STORE_05,SKU_051,42.756482764846766
STORE_05,SKU_052,84.75747112538234
STORE_05,SKU_053,101.82182462025908
STORE_05,SKU_054,50.60221210786473
STORE_05,SKU_055,72.08629812078088
STORE_05,SKU_056,35.57878291920846
STORE_05,SKU_057,53.527696793002924
STORE_05,SKU_058,150.6499200246671
STORE_05,SKU_059,48.16123697185296
STORE_05,SKU_060,55.8672690450226
STORE_05,SKU_061,73.80191618632185
STORE_05,SKU_062,63.00262380040886
STORE_05,SKU_063,55.192939244663386
STORE_05,SKU_064,70.29331213004683
STORE_05,SKU_065,53.54503870513723
STORE_05,SKU_066,38.605442176870746
STORE_05,SKU_067,64.39958437175595
STORE_05,SKU_068,52.55938440950151
STORE_05,SKU_069,44.48010386950478
STORE_05,SKU_070,50.13207410623826
STORE_05,SKU_071,57.313111339796194
STORE_05,SKU_072,49.94447349609054
STORE_05,SKU_073,40.66217130126905
STORE_05,SKU_074,76.48366852794389
STORE_05,SKU_075,41.42498685656932
STORE_05,SKU_076,47.23462605494465
STORE_05,SKU_077,58.792456475687096
STORE_05,SKU_078,46.358215358215354
STORE_05,SKU_079,136.3136258414709
STORE_05,SKU_080,89.13200596422922
STORE_05,SKU_081,51.20631090273946
STORE_05,SKU_082,97.46782433903792
STORE_05,SKU_083,94.20393936490515
STORE_05,SKU_084,129.07312096598758
STORE_05,SKU_085,66.77145530701364
STORE_05,SKU_086,95.61519996281581
STORE_05,SKU_087,48.48692602040817
STORE_05,SKU_088,43.691524408505536
STORE_05,SKU_089,64.65974581122858
STORE_05,SKU_090,42.409929560979755
STORE_05,SKU_091,49.73333333333333
STORE_05,SKU_092,65.49693047950888
STORE_05,SKU_093,67.20994900900517
STORE_05,SKU_094,66.16496598639456
STORE_05,SKU_095,74.37421600390198
STORE_05,SKU_096,57.09144811072129
STORE_05,SKU_097,45.913958951818074
STORE_05,SKU_098,53.138925872880534
STORE_05,SKU_099,55.98806486880468
STORE_05,SKU_100,41.72043570555279
STORE_05,SKU_101,75.81576055746976
STORE_05,SKU_102,54.616349333029305
STORE_05,SKU_103,70.59007659007659
STORE_05,SKU_104,111.30694671481096
STORE_05,SKU_105,50.77118607209476
STORE_05,SKU_106,47.34044238813538
STORE_05,SKU_107,72.18537414965986
STORE_05,SKU_108,88.03481354710864
STORE_05,SKU_109,38.73227257004498
STORE_05,SKU_110,97.62905162064828
STORE_05,SKU_111,95.42988099284122
STORE_05,SKU_112,37.327108577806136
STORE_05,SKU_113,54.38968600540653
STORE_05,SKU_114,86.36776605796344
STORE_05,SKU_115,91.56719011715356
STORE_05,SKU_116,64.34625821828234
STORE_05,SKU_117,92.21158646945017
STORE_05,SKU_118,87.8301615666328
STORE_05,SKU_119,42.06091968197609
STORE_05,SKU_120,121.01999637627448
STORE_05,SKU_121,39.24158723798076
STORE_05,SKU_122,72.0118480535646
STORE_05,SKU_123,53.78276310524209
STORE_05,SKU_124,31.267314918339036
STORE_05,SKU_125,31.83724256449957
STORE_05,SKU_126,56.76982642306363
STORE_05,SKU_127,58.123829241841676
STORE_05,SKU_128,106.47055697278913
STORE_05,SKU_129,125.81289740385952
STORE_05,SKU_130,74.91269566078859
STORE_05,SKU_131,94.26922284065137
STORE_05,SKU_132,52.940724028304786
STORE_05,SKU_133,70.11507648744777
STORE_05,SKU_134,45.42882025135796
STORE_05,SKU_135,44.40367205004207
STORE_05,SKU_136,66.27238650562266
STORE_05,SKU_137,123.83912128387263
STORE_05,SKU_138,44.25959957442693
STORE_05,SKU_139,114.18015482054895
STORE_05,SKU_140,79.9554708922808
STORE_05,SKU_141,69.02995216351383
STORE_05,SKU_142,55.80563018912956
STORE_05,SKU_143,80.83474485224201
STORE_05,SKU_144,95.28730473670949
STORE_05,SKU_145,44.800284230004635
STORE_05,SKU_146,52.11468002636194
STORE_05,SKU_147,39.87368280645591
STORE_05,SKU_148,36.758445100943774
STORE_05,SKU_149,78.9086418670583
STORE_05,SKU_150,94.86050830588644
STORE_05,SKU_151,68.85698257606288
STORE_05,SKU_152,44.082273210602516
STORE_05,SKU_153,53.614666205465234
STORE_05,SKU_154,43.64092048302574
STORE_05,SKU_155,47.22294186415726
STORE_05,SKU_156,69.33965505394075
STORE_05,SKU_157,118.12122642887688
STORE_05,SKU_158,89.32367398409554
STORE_05,SKU_159,54.40188383045527
STORE_05,SKU_160,50.193664116889316
STORE_05,SKU_161,63.165250681770516
STORE_05,SKU_162,51.403557196335846
STORE_05,SKU_163,51.227336749677846
STORE_05,SKU_164,34.391622340425535
STORE_05,SKU_165,53.19948758724268
STORE_05,SKU_166,107.60016925430456
STORE_05,SKU_167,47.01333800408313
STORE_05,SKU_168,44.279726891259884
STORE_05,SKU_169,47.19879062736205
STORE_05,SKU_170,86.02564742278325
STORE_05,SKU_171,107.39269445151798
STORE_05,SKU_172,50.61529373654224
STORE_05,SKU_173,60.38712723461476
STORE_05,SKU_174,47.464479164272475
STORE_05,SKU_175,125.39149956881278
STORE_05,SKU_176,74.96845450198221
STORE_05,SKU_177,88.89874854765895
STORE_05,SKU_178,166.74310320106397
STORE_05,SKU_179,64.38569653149996
STORE_05,SKU_180,58.57142857142858
STORE_05,SKU_181,45.89638932496075
STORE_05,SKU_182,41.995083747784825
STORE_05,SKU_183,74.98541615639674
STORE_05,SKU_184,54.41135305796959
STORE_05,SKU_185,48.20279137840559
STORE_05,SKU_186,67.82668291197076
STORE_05,SKU_187,64.34631147540985
STORE_05,SKU_188,77.49897961268222
STORE_05,SKU_189,65.97424061837849
STORE_05,SKU_190,43.26386417814989
STORE_05,SKU_191,81.28558532417706
STORE_05,SKU_192,80.05720886737444
STORE_05,SKU_193,113.47359562381656
STORE_05,SKU_194,74.0988603233501
STORE_05,SKU_195,31.429119808320188
STORE_05,SKU_196,32.48441994247363
STORE_05,SKU_197,46.66695430815033
STORE_05,SKU_198,46.314696091202435
STORE_05,SKU_199,57.64030612244896
STORE_05,SKU_200,39.08180153888765
STORE_05,SKU_201,43.59330318953929
STORE_05,SKU_202,54.32256235827665
STORE_05,SKU_203,35.8219954648526
STORE_05,SKU_204,55.74429912250146
STORE_05,SKU_205,74.45839874411303
STORE_05,SKU_206,62.15894465894465
STORE_05,SKU_207,50.33803644914756
STORE_05,SKU_208,55.72028249817615
STORE_05,SKU_209,103.89584605662716
STORE_05,SKU_210,68.08901745498636
STORE_05,SKU_211,34.47433518862091
STORE_05,SKU_212,43.11224489795919
STORE_05,SKU_213,79.08390022675738
STORE_05,SKU_214,56.04269293924467
STORE_05,SKU_215,70.4790350612453
STORE_05,SKU_216,39.62152133580705
STORE_05,SKU_217,71.52242677518163
STORE_05,SKU_218,70.6076106479044
STORE_05,SKU_219,42.88230008984724
STORE_05,SKU_220,79.8925886143931
STORE_05,SKU_221,86.53043416319412
STORE_05,SKU_222,140.791761148904
STORE_05,SKU_223,71.54082798628814
STORE_05,SKU_224,52.34486067562695
STORE_05,SKU_225,38.28882385220414
STORE_05,SKU_226,69.49632531584064
STORE_05,SKU_227,37.98506719761075
STORE_05,SKU_228,65.8454535660418
STORE_05,SKU_229,89.34217760380017
STORE_05,SKU_230,64.22609273594496
STORE_05,SKU_231,65.9090909090909
STORE_05,SKU_232,40.37772280124282
STORE_05,SKU_233,39.37179679113726
STORE_05,SKU_234,109.72302482841125
STORE_05,SKU_235,39.4072208655542
STORE_05,SKU_236,46.86676675682805
STORE_05,SKU_237,42.250457875457876
STORE_05,SKU_238,48.12296347110273
STORE_05,SKU_239,44.91424229266174
STORE_05,SKU_240,89.09058360186182
STORE_05,SKU_241,56.864903294331285
STORE_05,SKU_242,66.68834200346805
STORE_05,SKU_243,52.949817887494945
STORE_05,SKU_244,47.14285714285714
STORE_05,SKU_245,44.73536423116256
STORE_05,SKU_246,48.62891102386901
STORE_05,SKU_247,42.82359763798525
STORE_05,SKU_248,56.65599871003021
STORE_05,SKU_249,91.28056628056628
STORE_05,SKU_250,54.871230464450804
STORE_06,SKU_001,62.07616484584415
STORE_06,SKU_002,50.72465900563541
STORE_06,SKU_003,117.60281414574165
STORE_06,SKU_004,88.55803112611952
STORE_06,SKU_005,40.382772827440846
STORE_06,SKU_006,61.2514635199928
STORE_06,SKU_007,91.12346155324363
STORE_06,SKU_008,58.94232070417272
STORE_06,SKU_009,64.41072313140542
STORE_06,SKU_010,67.47972320353539
STORE_06,SKU_011,70.85110967463909
STORE_06,SKU_012,65.26995017561055
STORE_06,SKU_013,96.63060404884847
STORE_06,SKU_014,44.60507819734521
STORE_06,SKU_015,108.55647409253054
STORE_06,SKU_016,63.97872394736508
STORE_06,SKU_017,89.2236796591964
STORE_06,SKU_018,58.19944699734199
STORE_06,SKU_019,55.323330191367646
STORE_06,SKU_020,73.13095238095238
STORE_06,SKU_021,25.641126856932328
STORE_06,SKU_022,60.69530628061093
STORE_06,SKU_023,84.02558206381143
STORE_06,SKU_024,59.709995109154775
STORE_06,SKU_025,34.44552424144261
STORE_06,SKU_026,45.55422975641869
STORE_06,SKU_027,53.670189770575874
STORE_06,SKU_028,51.78861231344262
STORE_06,SKU_029,54.41417503482674
STORE_06,SKU_030,93.62857142857142
STORE_06,SKU_031,139.17126686740272
STORE_06,SKU_032,51.018803462278626
STORE_06,SKU_033,49.04985767430347
STORE_06,SKU_034,38.388842691388454
STORE_06,SKU_035,52.30800532080614
STORE_06,SKU_036,53.176582713922535
STORE_06,SKU_037,64.90463559429077
STORE_06,SKU_038,72.48638117165908
STORE_06,SKU_039,110.17848594198176
STORE_06,SKU_040,58.15101695792434
STORE_06,SKU_041,64.42578849721707
STORE_06,SKU_042,115.5162115745518
STORE_06,SKU_043,95.91382321772011
STORE_06,SKU_044,40.54162445119892
STORE_06,SKU_045,42.642173148329086
STORE_06,SKU_046,60.28485530882541
STORE_06,SKU_047,61.75647625522976
STORE_06,SKU_048,71.22084548104955
STORE_06,SKU_049,27.55102040816326
STORE_06,SKU_050,45.96334891743056
STORE_06,SKU_051,124.53993351952539
STORE_06,SKU_052,39.19844253490871
STORE_06,SKU_053,102.45474460970829
STORE_06,SKU_054,30.778357854769823
STORE_06,SKU_055,60.96474441955492
STORE_06,SKU_056,68.14662555669749
STORE_06,SKU_057,54.00107411385607
STORE_06,SKU_058,18.959471414828553
STORE_06,SKU_059,43.4825561477728
STORE_06,SKU_060,36.69485041591196
STORE_06,SKU_061,39.07103075530194
STORE_06,SKU_062,44.78210678210679
STORE_06,SKU_063,35.510436508816916
STORE_06,SKU_064,56.65053307386524
STORE_06,SKU_065,43.721340388007064
STORE_06,SKU_066,129.6651354956002
STORE_06,SKU_067,64.15341308937369
STORE_06,SKU_068,70.57291928084562
STORE_06,SKU_069,70.21136477605037
STORE_06,SKU_070,37.35922462630538
STORE_06,SKU_071,57.52722008032681
STORE_06,SKU_072,51.830331140720745
STORE_06,SKU_073,83.01818485241633
STORE_06,SKU_074,69.35670995670995
STORE_06,SKU_075,51.701611480327
STORE_06,SKU_076,45.442070591005304
STORE_06,SKU_077,68.56251942401327
STORE_06,SKU_078,38.37911427197142
STORE_06,SKU_079,91.74037200510948
STORE_06,SKU_080,38.01141948325851
STORE_06,SKU_081,53.9941685460416
STORE_06,SKU_082,38.93756455461765
STORE_06,SKU_083,52.95858485981327
STORE_06,SKU_084,145.51690797096015
STORE_06,SKU_085,77.25884173080145
STORE_06,SKU_086,111.37324656909912
STORE_06,SKU_087,58.96475990815614
STORE_06,SKU_088,76.10544217687072
STORE_06,SKU_089,43.9659674201963
STORE_06,SKU_090,105.86210338059645
STORE_06,SKU_091,44.29808286951143
STORE_06,SKU_092,88.23868319830302
STORE_06,SKU_093,63.76829261362021
STORE_06,SKU_094,39.13321232266909
STORE_06,SKU_095,66.99250685942701
STORE_06,SKU_096,60.30506042079279
STORE_06,SKU_097,62.54163483575247
STORE_06,SKU_098,33.36029533764726
STORE_06,SKU_099,49.22414294335477
STORE_06,SKU_100,51.82481579889574
STORE_06,SKU_101,84.57888179113606
STORE_06,SKU_102,65.40251845419019
STORE_06,SKU_103,38.226404298273714
STORE_06,SKU_104,38.81258135480974
STORE_06,SKU_105,46.71391108891109
STORE_06,SKU_106,54.48657927590512
STORE_06,SKU_107,68.49669445242887
STORE_06,SKU_108,78.62433862433863
STORE_06,SKU_109,60.20627063279234
STORE_06,SKU_110,61.31798124655268
STORE_06,SKU_111,35.30345576799517
STORE_06,SKU_112,73.48402652200122
STORE_06,SKU_113,89.86169939673985
STORE_06,SKU_114,76.36605064793498
STORE_06,SKU_115,72.4938394938395
STORE_06,SKU_116,28.2973206943688
STORE_06,SKU_117,58.27237750539859
STORE_06,SKU_118,95.5442176870748
STORE_06,SKU_119,137.53188775510205
STORE_06,SKU_120,83.05183650096801
STORE_06,SKU_121,80.53195708021312
STORE_06,SKU_122,63.45690128696584
STORE_06,SKU_123,46.97388632872503
STORE_06,SKU_124,45.48931262125273
STORE_06,SKU_125,49.96693121693122
STORE_06,SKU_126,73.32931641778276
STORE_06,SKU_127,105.89557099435515
STORE_06,SKU_128,50.8266476530557
STORE_06,SKU_129,108.99749948133348
STORE_06,SKU_130,52.044073677858236
STORE_06,SKU_131,48.32623987465979
STORE_06,SKU_132,35.58229802009077
STORE_06,SKU_133,54.65287348604798
STORE_06,SKU_134,38.23837227198572
STORE_06,SKU_135,30.686774709883952
STORE_06,SKU_136,45.484232122255754
STORE_06,SKU_137,39.1033911986844
STORE_06,SKU_138,37.11839243894279
STORE_06,SKU_139,45.34711152220451
STORE_06,SKU_140,84.0072078988335
STORE_06,SKU_141,55.1384415892603
STORE_06,SKU_142,67.7366754365087
STORE_06,SKU_143,78.09390660178663
STORE_06,SKU_144,46.11510554812687
STORE_06,SKU_145,53.28858709137151
STORE_06,SKU_146,52.059586376356556
STORE_06,SKU_147,42.18445339919407
