store_id,sku_id,forecast_date,forecast_demand
STORE_05,SKU_246,2026-06-04,1.8571428571428572
STORE_05,SKU_246,2026-06-05,1.8571428571428572
STORE_05,SKU_246,2026-06-06,2.232114467408585
STORE_05,SKU_246,2026-06-07,2.232114467408585
STORE_05,SKU_247,2026-06-01,1.5714285714285714
STORE_05,SKU_247,2026-06-02,1.5714285714285714
STORE_05,SKU_247,2026-06-03,1.5714285714285714
STORE_05,SKU_247,2026-06-04,1.5714285714285714
STORE_05,SKU_247,2026-06-05,1.5714285714285714
STORE_05,SKU_247,2026-06-06,1.8239406719692035
STORE_05,SKU_247,2026-06-07,1.8239406719692035
STORE_05,SKU_248,2026-06-01,1.5714285714285714
STORE_05,SKU_248,2026-06-02,1.5714285714285714
STORE_05,SKU_248,2026-06-03,1.5714285714285714
STORE_05,SKU_248,2026-06-04,1.5714285714285714
STORE_05,SKU_248,2026-06-05,1.5714285714285714
STORE_05,SKU_248,2026-06-06,1.9579427786229573
STORE_05,SKU_248,2026-06-07,1.9579427786229573
STORE_05,SKU_249,2026-05-31,2.27027027027027
STORE_05,SKU_249,2026-06-01,2.0
STORE_05,SKU_249,2026-06-02,2.0
STORE_05,SKU_249,2026-06-03,2.0
STORE_05,SKU_249,2026-06-04,2.0
STORE_05,SKU_249,2026-06-05,2.0
STORE_05,SKU_249,2026-06-06,2.27027027027027
STORE_05,SKU_250,2026-06-01,2.0
STORE_05,SKU_250,2026-06-02,2.0
STORE_05,SKU_250,2026-06-03,2.0
STORE_05,SKU_250,2026-06-04,2.0
STORE_05,SKU_250,2026-06-05,2.0
STORE_05,SKU_250,2026-06-06,2.4258859784283513
STORE_05,SKU_250,2026-06-07,2.4258859784283513
STORE_06,SKU_001,2026-06-01,3.2857142857142856
STORE_06,SKU_001,2026-06-02,3.2857142857142856
STORE_06,SKU_001,2026-06-03,3.2857142857142856
STORE_06,SKU_001,2026-06-04,3.2857142857142856
STORE_06,SKU_001,2026-06-05,3.2857142857142856
STORE_06,SKU_001,2026-06-06,4.444569036405771
STORE_06,SKU_001,2026-06-07,4.444569036405771
STORE_06,SKU_002,2026-06-01,2.2857142857142856
STORE_06,SKU_002,2026-06-02,2.2857142857142856
STORE_06,SKU_002,2026-06-03,2.2857142857142856
STORE_06,SKU_002,2026-06-04,2.2857142857142856
STORE_06,SKU_002,2026-06-05,2.2857142857142856
STORE_06,SKU_002,2026-06-06,2.3779997940055617
STORE_06,SKU_002,2026-06-07,2.3779997940055617
STORE_06,SKU_003,2026-06-01,2.4285714285714284
STORE_06,SKU_003,2026-06-02,2.4285714285714284
STORE_06,SKU_003,2026-06-03,2.4285714285714284
STORE_06,SKU_003,2026-06-04,2.4285714285714284
STORE_06,SKU_003,2026-06-05,2.4285714285714284
STORE_06,SKU_003,2026-06-06,2.682563741677042
STORE_06,SKU_003,2026-06-07,2.682563741677042
STORE_06,SKU_004,2026-06-01,2.5714285714285716
STORE_06,SKU_004,2026-06-02,2.5714285714285716
STORE_06,SKU_004,2026-06-03,2.5714285714285716
STORE_06,SKU_004,2026-06-04,2.5714285714285716
STORE_06,SKU_004,2026-06-05,2.5714285714285716
STORE_06,SKU_004,2026-06-06,3.800209093808697
STORE_06,SKU_004,2026-06-07,3.800209093808697
STORE_06,SKU_005,2026-05-31,1.5291750503018111
STORE_06,SKU_005,2026-06-01,1.4285714285714286
STORE_06,SKU_005,2026-06-02,1.4285714285714286
STORE_06,SKU_005,2026-06-03,1.4285714285714286
STORE_06,SKU_005,2026-06-04,1.4285714285714286
STORE_06,SKU_005,2026-06-05,1.4285714285714286
STORE_06,SKU_005,2026-06-06,1.5291750503018111
STORE_06,SKU_006,2026-05-31,2.391670201266983
STORE_06,SKU_006,2026-06-01,2.2857142857142856
STORE_06,SKU_006,2026-06-02,2.2857142857142856
STORE_06,SKU_006,2026-06-03,2.2857142857142856
STORE_06,SKU_006,2026-06-04,2.2857142857142856
STORE_06,SKU_006,2026-06-05,2.2857142857142856
STORE_06,SKU_006,2026-06-06,2.391670201266983
STORE_06,SKU_007,2026-05-29,2.4285714285714284
STORE_06,SKU_007,2026-05-30,2.6396597752529956
STORE_06,SKU_007,2026-05-31,2.6396597752529956
STORE_06,SKU_007,2026-06-01,2.4285714285714284
STORE_06,SKU_007,2026-06-02,2.4285714285714284
STORE_06,SKU_007,2026-06-03,2.4285714285714284
STORE_06,SKU_007,2026-06-04,2.4285714285714284
STORE_06,SKU_008,2026-06-01,3.142857142857143
STORE_06,SKU_008,2026-06-02,3.142857142857143
STORE_06,SKU_008,2026-06-03,3.142857142857143
STORE_06,SKU_008,2026-06-04,3.142857142857143
STORE_06,SKU_008,2026-06-05,3.142857142857143
STORE_06,SKU_008,2026-06-06,4.025476512741186
STORE_06,SKU_008,2026-06-07,4.025476512741186
STORE_06,SKU_009,2026-06-01,2.2857142857142856
STORE_06,SKU_009,2026-06-02,2.2857142857142856
STORE_06,SKU_009,2026-06-03,2.2857142857142856
STORE_06,SKU_009,2026-06-04,2.2857142857142856
STORE_06,SKU_009,2026-06-05,2.2857142857142856
STORE_06,SKU_009,2026-06-06,2.2762033985914583
STORE_06,SKU_009,2026-06-07,2.2762033985914583
STORE_06,SKU_010,2026-06-01,2.7142857142857144
STORE_06,SKU_010,2026-06-02,2.7142857142857144
STORE_06,SKU_010,2026-06-03,2.7142857142857144
STORE_06,SKU_010,2026-06-04,2.7142857142857144
STORE_06,SKU_010,2026-06-05,2.7142857142857144
STORE_06,SKU_010,2026-06-06,3.9732597679249526
STORE_06,SKU_010,2026-06-07,3.9732597679249526
STORE_06,SKU_011,2026-06-01,2.0
STORE_06,SKU_011,2026-06-02,2.0
STORE_06,SKU_011,2026-06-03,2.0
STORE_06,SKU_011,2026-06-04,2.0
STORE_06,SKU_011,2026-06-05,2.0
STORE_06,SKU_011,2026-06-06,1.959577677224736
STORE_06,SKU_011,2026-06-07,1.959577677224736
STORE_06,SKU_012,2026-06-01,2.0
STORE_06,SKU_012,2026-06-02,2.0
STORE_06,SKU_012,2026-06-03,2.0
STORE_06,SKU_012,2026-06-04,2.0
STORE_06,SKU_012,2026-06-05,2.0
STORE_06,SKU_012,2026-06-06,2.6789813959625284
STORE_06,SKU_012,2026-06-07,2.6789813959625284
STORE_06,SKU_013,2026-06-01,4.0
STORE_06,SKU_013,2026-06-02,4.0
STORE_06,SKU_013,2026-06-03,4.0
STORE_06,SKU_013,2026-06-04,4.0
STORE_06,SKU_013,2026-06-05,4.0
STORE_06,SKU_013,2026-06-06,4.868846815834767
STORE_06,SKU_013,2026-06-07,4.868846815834767
STORE_06,SKU_014,2026-06-01,1.8571428571428572
STORE_06,SKU_014,2026-06-02,1.8571428571428572
STORE_06,SKU_014,2026-06-03,1.8571428571428572
STORE_06,SKU_014,2026-06-04,1.8571428571428572
STORE_06,SKU_014,2026-06-05,1.8571428571428572
STORE_06,SKU_014,2026-06-06,2.0753979971484253
STORE_06,SKU_014,2026-06-07,2.0753979971484253
STORE_06,SKU_015,2026-06-01,3.4285714285714284
STORE_06,SKU_015,2026-06-02,3.4285714285714284
STORE_06,SKU_015,2026-06-03,3.4285714285714284
STORE_06,SKU_015,2026-06-04,3.4285714285714284
STORE_06,SKU_015,2026-06-05,3.4285714285714284
STORE_06,SKU_015,2026-06-06,4.444461648634524
STORE_06,SKU_015,2026-06-07,4.444461648634524
STORE_06,SKU_016,2026-06-01,2.7142857142857144
STORE_06,SKU_016,2026-06-02,2.7142857142857144
STORE_06,SKU_016,2026-06-03,2.7142857142857144
STORE_06,SKU_016,2026-06-04,2.7142857142857144
STORE_06,SKU_016,2026-06-05,2.7142857142857144
STORE_06,SKU_016,2026-06-06,3.6070972929509524
STORE_06,SKU_016,2026-06-07,3.6070972929509524
STORE_06,SKU_017,2026-06-01,2.4285714285714284
STORE_06,SKU_017,2026-06-02,2.4285714285714284
STORE_06,SKU_017,2026-06-03,2.4285714285714284
STORE_06,SKU_017,2026-06-04,2.4285714285714284
STORE_06,SKU_017,2026-06-05,2.4285714285714284
STORE_06,SKU_017,2026-06-06,3.1846565566458516
STORE_06,SKU_017,2026-06-07,3.1846565566458516
STORE_06,SKU_018,2026-06-01,1.8571428571428572
STORE_06,SKU_018,2026-06-02,1.8571428571428572
STORE_06,SKU_018,2026-06-03,1.8571428571428572
STORE_06,SKU_018,2026-06-04,1.8571428571428572
STORE_06,SKU_018,2026-06-05,1.8571428571428572
STORE_06,SKU_018,2026-06-06,1.9278618732261112
STORE_06,SKU_018,2026-06-07,1.9278618732261112
STORE_06,SKU_019,2026-06-01,2.5714285714285716
STORE_06,SKU_019,2026-06-02,2.5714285714285716
STORE_06,SKU_019,2026-06-03,2.5714285714285716
STORE_06,SKU_019,2026-06-04,2.5714285714285716
STORE_06,SKU_019,2026-06-05,2.5714285714285716
STORE_06,SKU_019,2026-06-06,3.443302132883229
STORE_06,SKU_019,2026-06-07,3.443302132883229
STORE_06,SKU_020,2026-06-01,2.0
STORE_06,SKU_020,2026-06-02,2.0
STORE_06,SKU_020,2026-06-03,2.0
STORE_06,SKU_020,2026-06-04,2.0
STORE_06,SKU_020,2026-06-05,2.0
STORE_06,SKU_020,2026-06-06,2.3000000000000003
STORE_06,SKU_020,2026-06-07,2.3000000000000003
STORE_06,SKU_021,2026-06-01,1.1428571428571428
STORE_06,SKU_021,2026-06-02,1.1428571428571428
STORE_06,SKU_021,2026-06-03,1.1428571428571428
STORE_06,SKU_021,2026-06-04,1.1428571428571428
STORE_06,SKU_021,2026-06-05,1.1428571428571428
STORE_06,SKU_021,2026-06-06,1.2710693561757391
STORE_06,SKU_021,2026-06-07,1.2710693561757391
STORE_06,SKU_022,2026-06-01,1.7142857142857142
STORE_06,SKU_022,2026-06-02,1.7142857142857142
STORE_06,SKU_022,2026-06-03,1.7142857142857142
STORE_06,SKU_022,2026-06-04,1.7142857142857142
STORE_06,SKU_022,2026-06-05,1.7142857142857142
STORE_06,SKU_022,2026-06-06,2.2587740340259064
STORE_06,SKU_022,2026-06-07,2.2587740340259064
STORE_06,SKU_023,2026-06-01,2.142857142857143
STORE_06,SKU_023,2026-06-02,2.142857142857143
STORE_06,SKU_023,2026-06-03,2.142857142857143
STORE_06,SKU_023,2026-06-04,2.142857142857143
STORE_06,SKU_023,2026-06-05,2.142857142857143
STORE_06,SKU_023,2026-06-06,2.577464788732394
STORE_06,SKU_023,2026-06-07,2.577464788732394
STORE_06,SKU_024,2026-06-01,2.142857142857143
STORE_06,SKU_024,2026-06-02,2.142857142857143
STORE_06,SKU_024,2026-06-03,2.142857142857143
STORE_06,SKU_024,2026-06-04,2.142857142857143
STORE_06,SKU_024,2026-06-05,2.142857142857143
STORE_06,SKU_024,2026-06-06,2.3366013071895426
STORE_06,SKU_024,2026-06-07,2.3366013071895426
STORE_06,SKU_025,2026-06-01,1.1428571428571428
STORE_06,SKU_025,2026-06-02,1.1428571428571428
STORE_06,SKU_025,2026-06-03,1.1428571428571428
STORE_06,SKU_025,2026-06-04,1.1428571428571428
STORE_06,SKU_025,2026-06-05,1.1428571428571428
STORE_06,SKU_025,2026-06-06,1.2063492063492063
STORE_06,SKU_025,2026-06-07,1.2063492063492063
STORE_06,SKU_026,2026-06-01,2.4285714285714284
STORE_06,SKU_026,2026-06-02,2.4285714285714284
STORE_06,SKU_026,2026-06-03,2.4285714285714284
STORE_06,SKU_026,2026-06-04,2.4285714285714284
STORE_06,SKU_026,2026-06-05,2.4285714285714284
STORE_06,SKU_026,2026-06-06,3.0102534562211978
STORE_06,SKU_026,2026-06-07,3.0102534562211978
STORE_06,SKU_027,2026-06-01,1.5714285714285714
STORE_06,SKU_027,2026-06-02,1.5714285714285714
STORE_06,SKU_027,2026-06-03,1.5714285714285714
STORE_06,SKU_027,2026-06-04,1.5714285714285714
STORE_06,SKU_027,2026-06-05,1.5714285714285714
STORE_06,SKU_027,2026-06-06,1.8855612369125885
STORE_06,SKU_027,2026-06-07,1.8855612369125885
STORE_06,SKU_028,2026-06-01,1.7142857142857142
STORE_06,SKU_028,2026-06-02,1.7142857142857142
STORE_06,SKU_028,2026-06-03,1.7142857142857142
STORE_06,SKU_028,2026-06-04,1.7142857142857142
STORE_06,SKU_028,2026-06-05,1.7142857142857142
STORE_06,SKU_028,2026-06-06,1.9361284768772666
STORE_06,SKU_028,2026-06-07,1.9361284768772666
STORE_06,SKU_029,2026-06-01,1.7142857142857142
STORE_06,SKU_029,2026-06-02,1.7142857142857142
STORE_06,SKU_029,2026-06-03,1.7142857142857142
STORE_06,SKU_029,2026-06-04,1.7142857142857142
STORE_06,SKU_029,2026-06-05,1.7142857142857142
STORE_06,SKU_029,2026-06-06,1.8643259338705351
STORE_06,SKU_029,2026-06-07,1.8643259338705351
STORE_06,SKU_030,2026-05-31,2.7591428571428573
STORE_06,SKU_030,2026-06-01,2.142857142857143
STORE_06,SKU_030,2026-06-02,2.142857142857143
STORE_06,SKU_030,2026-06-03,2.142857142857143
STORE_06,SKU_030,2026-06-04,2.142857142857143
STORE_06,SKU_030,2026-06-05,2.142857142857143
STORE_06,SKU_030,2026-06-06,2.7591428571428573
STORE_06,SKU_031,2026-06-01,4.142857142857143
STORE_06,SKU_031,2026-06-02,4.142857142857143
STORE_06,SKU_031,2026-06-03,4.142857142857143
STORE_06,SKU_031,2026-06-04,4.142857142857143
STORE_06,SKU_031,2026-06-05,4.142857142857143
STORE_06,SKU_031,2026-06-06,4.647540983606558
STORE_06,SKU_031,2026-06-07,4.647540983606558
STORE_06,SKU_032,2026-06-01,1.8571428571428572
STORE_06,SKU_032,2026-06-02,1.8571428571428572
STORE_06,SKU_032,2026-06-03,1.8571428571428572
STORE_06,SKU_032,2026-06-04,1.8571428571428572
STORE_06,SKU_032,2026-06-05,1.8571428571428572
STORE_06,SKU_032,2026-06-06,1.9986520511711896
STORE_06,SKU_032,2026-06-07,1.9986520511711896
STORE_06,SKU_033,2026-06-01,2.0
STORE_06,SKU_033,2026-06-02,2.0
STORE_06,SKU_033,2026-06-03,2.0
STORE_06,SKU_033,2026-06-04,2.0
STORE_06,SKU_033,2026-06-05,2.0
STORE_06,SKU_033,2026-06-06,2.7417826020486165
STORE_06,SKU_033,2026-06-07,2.7417826020486165
STORE_06,SKU_034,2026-06-01,2.857142857142857
STORE_06,SKU_034,2026-06-02,2.857142857142857
STORE_06,SKU_034,2026-06-03,2.857142857142857
STORE_06,SKU_034,2026-06-04,2.857142857142857
STORE_06,SKU_034,2026-06-05,2.857142857142857
STORE_06,SKU_034,2026-06-06,3.6947425018117217
STORE_06,SKU_034,2026-06-07,3.6947425018117217
STORE_06,SKU_035,2026-06-01,4.0
STORE_06,SKU_035,2026-06-02,4.0
STORE_06,SKU_035,2026-06-03,4.0
STORE_06,SKU_035,2026-06-04,4.0
STORE_06,SKU_035,2026-06-05,4.0
STORE_06,SKU_035,2026-06-06,4.5817602548785334
STORE_06,SKU_035,2026-06-07,4.5817602548785334
STORE_06,SKU_036,2026-06-01,2.142857142857143
STORE_06,SKU_036,2026-06-02,2.142857142857143
STORE_06,SKU_036,2026-06-03,2.142857142857143
STORE_06,SKU_036,2026-06-04,2.142857142857143
STORE_06,SKU_036,2026-06-05,2.142857142857143
STORE_06,SKU_036,2026-06-06,2.4335407059184218
STORE_06,SKU_036,2026-06-07,2.4335407059184218
STORE_06,SKU_037,2026-06-01,2.0
STORE_06,SKU_037,2026-06-02,2.0
STORE_06,SKU_037,2026-06-03,2.0
STORE_06,SKU_037,2026-06-04,2.0
STORE_06,SKU_037,2026-06-05,2.0
STORE_06,SKU_037,2026-06-06,2.625994694960212
STORE_06,SKU_037,2026-06-07,2.625994694960212
STORE_06,SKU_038,2026-06-01,2.7142857142857144
STORE_06,SKU_038,2026-06-02,2.7142857142857144
STORE_06,SKU_038,2026-06-03,2.7142857142857144
STORE_06,SKU_038,2026-06-04,2.7142857142857144
STORE_06,SKU_038,2026-06-05,2.7142857142857144
STORE_06,SKU_038,2026-06-06,3.396926536731634
STORE_06,SKU_038,2026-06-07,3.396926536731634
STORE_06,SKU_039,2026-05-31,3.5363690124186875
STORE_06,SKU_039,2026-06-01,3.2857142857142856
STORE_06,SKU_039,2026-06-02,3.2857142857142856
STORE_06,SKU_039,2026-06-03,3.2857142857142856
STORE_06,SKU_039,2026-06-04,3.2857142857142856
STORE_06,SKU_039,2026-06-05,3.2857142857142856
STORE_06,SKU_039,2026-06-06,3.5363690124186875
STORE_06,SKU_040,2026-06-01,3.4285714285714284
STORE_06,SKU_040,2026-06-02,3.4285714285714284
STORE_06,SKU_040,2026-06-03,3.4285714285714284
STORE_06,SKU_040,2026-06-04,3.4285714285714284
STORE_06,SKU_040,2026-06-05,3.4285714285714284
STORE_06,SKU_040,2026-06-06,4.524091293322062
STORE_06,SKU_040,2026-06-07,4.524091293322062
STORE_06,SKU_041,2026-06-01,1.8571428571428572
STORE_06,SKU_041,2026-06-02,1.8571428571428572
STORE_06,SKU_041,2026-06-03,1.8571428571428572
STORE_06,SKU_041,2026-06-04,1.8571428571428572
STORE_06,SKU_041,2026-06-05,1.8571428571428572
STORE_06,SKU_041,2026-06-06,2.326493506493507
STORE_06,SKU_041,2026-06-07,2.326493506493507
STORE_06,SKU_042,2026-06-01,3.857142857142857
STORE_06,SKU_042,2026-06-02,3.857142857142857
STORE_06,SKU_042,2026-06-03,3.857142857142857
STORE_06,SKU_042,2026-06-04,3.857142857142857
STORE_06,SKU_042,2026-06-05,3.857142857142857
STORE_06,SKU_042,2026-06-06,5.160453730185662
STORE_06,SKU_042,2026-06-07,5.160453730185662
STORE_06,SKU_043,2026-06-01,3.0
STORE_06,SKU_043,2026-06-02,3.0
STORE_06,SKU_043,2026-06-03,3.0
STORE_06,SKU_043,2026-06-04,3.0
STORE_06,SKU_043,2026-06-05,3.0
STORE_06,SKU_043,2026-06-06,4.184311750160272
STORE_06,SKU_043,2026-06-07,4.184311750160272
STORE_06,SKU_044,2026-05-30,2.6817375886524824
STORE_06,SKU_044,2026-05-31,2.6817375886524824
STORE_06,SKU_044,2026-06-01,2.0
STORE_06,SKU_044,2026-06-02,2.0
STORE_06,SKU_044,2026-06-03,2.0
STORE_06,SKU_044,2026-06-04,2.0
STORE_06,SKU_044,2026-06-05,2.0
STORE_06,SKU_045,2026-06-01,1.7142857142857142
STORE_06,SKU_045,2026-06-02,1.7142857142857142
STORE_06,SKU_045,2026-06-03,1.7142857142857142
STORE_06,SKU_045,2026-06-04,1.7142857142857142
STORE_06,SKU_045,2026-06-05,1.7142857142857142
STORE_06,SKU_045,2026-06-06,1.8766855579441075
STORE_06,SKU_045,2026-06-07,1.8766855579441075
STORE_06,SKU_046,2026-06-01,1.7142857142857142
STORE_06,SKU_046,2026-06-02,1.7142857142857142
STORE_06,SKU_046,2026-06-03,1.7142857142857142
STORE_06,SKU_046,2026-06-04,1.7142857142857142
STORE_06,SKU_046,2026-06-05,1.7142857142857142
STORE_06,SKU_046,2026-06-06,2.1938734053790525
STORE_06,SKU_046,2026-06-07,2.1938734053790525
STORE_06,SKU_047,2026-06-01,2.7142857142857144
STORE_06,SKU_047,2026-06-02,2.7142857142857144
STORE_06,SKU_047,2026-06-03,2.7142857142857144
STORE_06,SKU_047,2026-06-04,2.7142857142857144
STORE_06,SKU_047,2026-06-05,2.7142857142857144
STORE_06,SKU_047,2026-06-06,3.4987157210848383
STORE_06,SKU_047,2026-06-07,3.4987157210848383
STORE_06,SKU_048,2026-06-01,3.2857142857142856
STORE_06,SKU_048,2026-06-02,3.2857142857142856
STORE_06,SKU_048,2026-06-03,3.2857142857142856
STORE_06,SKU_048,2026-06-04,3.2857142857142856
STORE_06,SKU_048,2026-06-05,3.2857142857142856
STORE_06,SKU_048,2026-06-06,4.764285714285714
STORE_06,SKU_048,2026-06-07,4.764285714285714
STORE_06,SKU_049,2026-06-01,2.142857142857143
STORE_06,SKU_049,2026-06-02,2.142857142857143
STORE_06,SKU_049,2026-06-03,2.142857142857143
STORE_06,SKU_049,2026-06-04,2.142857142857143
STORE_06,SKU_049,2026-06-05,2.142857142857143
STORE_06,SKU_049,2026-06-06,3.0508715422508526
STORE_06,SKU_049,2026-06-07,3.0508715422508526
STORE_06,SKU_050,2026-06-01,1.8571428571428572
STORE_06,SKU_050,2026-06-02,1.8571428571428572
STORE_06,SKU_050,2026-06-03,1.8571428571428572
STORE_06,SKU_050,2026-06-04,1.8571428571428572
STORE_06,SKU_050,2026-06-05,1.8571428571428572
STORE_06,SKU_050,2026-06-06,2.1363835263835265
STORE_06,SKU_050,2026-06-07,2.1363835263835265
STORE_06,SKU_051,2026-06-01,4.142857142857143
STORE_06,SKU_051,2026-06-02,4.142857142857143
STORE_06,SKU_051,2026-06-03,4.142857142857143
STORE_06,SKU_051,2026-06-04,4.142857142857143
STORE_06,SKU_051,2026-06-05,4.142857142857143
STORE_06,SKU_051,2026-06-06,5.429613286756144
STORE_06,SKU_051,2026-06-07,5.429613286756144
STORE_06,SKU_052,2026-06-01,1.7142857142857142
STORE_06,SKU_052,2026-06-02,1.7142857142857142
STORE_06,SKU_052,2026-06-03,1.7142857142857142
STORE_06,SKU_052,2026-06-04,1.7142857142857142
STORE_06,SKU_052,2026-06-05,1.7142857142857142
STORE_06,SKU_052,2026-06-06,1.9636143931256713
STORE_06,SKU_052,2026-06-07,1.9636143931256713
STORE_06,SKU_053,2026-06-01,3.0
STORE_06,SKU_053,2026-06-02,3.0
STORE_06,SKU_053,2026-06-03,3.0
STORE_06,SKU_053,2026-06-04,3.0
STORE_06,SKU_053,2026-06-05,3.0
STORE_06,SKU_053,2026-06-06,3.392090395480226
STORE_06,SKU_053,2026-06-07,3.392090395480226
STORE_06,SKU_054,2026-06-01,1.1428571428571428
STORE_06,SKU_054,2026-06-02,1.1428571428571428
STORE_06,SKU_054,2026-06-03,1.1428571428571428
STORE_06,SKU_054,2026-06-04,1.1428571428571428
STORE_06,SKU_054,2026-06-05,1.1428571428571428
STORE_06,SKU_054,2026-06-06,1.2973421926910298
STORE_06,SKU_054,2026-06-07,1.2973421926910298
STORE_06,SKU_055,2026-06-01,1.7142857142857142
STORE_06,SKU_055,2026-06-02,1.7142857142857142
STORE_06,SKU_055,2026-06-03,1.7142857142857142
STORE_06,SKU_055,2026-06-04,1.7142857142857142
STORE_06,SKU_055,2026-06-05,1.7142857142857142
STORE_06,SKU_055,2026-06-06,2.1998266488062406
STORE_06,SKU_055,2026-06-07,2.1998266488062406
STORE_06,SKU_056,2026-06-01,2.0
STORE_06,SKU_056,2026-06-02,2.0
STORE_06,SKU_056,2026-06-03,2.0
STORE_06,SKU_056,2026-06-04,2.0
STORE_06,SKU_056,2026-06-05,2.0
STORE_06,SKU_056,2026-06-06,2.4877697841726616
STORE_06,SKU_056,2026-06-07,2.4877697841726616
STORE_06,SKU_057,2026-06-01,2.0
STORE_06,SKU_057,2026-06-02,2.0
STORE_06,SKU_057,2026-06-03,2.0
STORE_06,SKU_057,2026-06-04,2.0
STORE_06,SKU_057,2026-06-05,2.0
STORE_06,SKU_057,2026-06-06,2.7969924812030076
STORE_06,SKU_057,2026-06-07,2.7969924812030076
STORE_06,SKU_058,2026-06-01,2.857142857142857
STORE_06,SKU_058,2026-06-02,2.857142857142857
STORE_06,SKU_058,2026-06-03,2.857142857142857
STORE_06,SKU_058,2026-06-04,2.857142857142857
STORE_06,SKU_058,2026-06-05,2.857142857142857
STORE_06,SKU_058,2026-06-06,3.6372655122655124
STORE_06,SKU_058,2026-06-07,3.6372655122655124
STORE_06,SKU_059,2026-05-31,2.029422309328617
STORE_06,SKU_059,2026-06-01,1.5714285714285714
STORE_06,SKU_059,2026-06-02,1.5714285714285714
STORE_06,SKU_059,2026-06-03,1.5714285714285714
STORE_06,SKU_059,2026-06-04,1.5714285714285714
STORE_06,SKU_059,2026-06-05,1.5714285714285714
STORE_06,SKU_059,2026-06-06,2.029422309328617
STORE_06,SKU_060,2026-06-01,1.1428571428571428
STORE_06,SKU_060,2026-06-02,1.1428571428571428
STORE_06,SKU_060,2026-06-03,1.1428571428571428
STORE_06,SKU_060,2026-06-04,1.1428571428571428
STORE_06,SKU_060,2026-06-05,1.1428571428571428
STORE_06,SKU_060,2026-06-06,1.361326420614958
STORE_06,SKU_060,2026-06-07,1.361326420614958
STORE_06,SKU_061,2026-05-31,1.59016708277319
STORE_06,SKU_061,2026-06-01,1.4285714285714286
STORE_06,SKU_061,2026-06-02,1.4285714285714286
STORE_06,SKU_061,2026-06-03,1.4285714285714286
STORE_06,SKU_061,2026-06-04,1.4285714285714286
STORE_06,SKU_061,2026-06-05,1.4285714285714286
STORE_06,SKU_061,2026-06-06,1.59016708277319
STORE_06,SKU_062,2026-06-01,2.0
STORE_06,SKU_062,2026-06-02,2.0
STORE_06,SKU_062,2026-06-03,2.0
STORE_06,SKU_062,2026-06-04,2.0
STORE_06,SKU_062,2026-06-05,2.0
STORE_06,SKU_062,2026-06-06,2.3078787878787876
STORE_06,SKU_062,2026-06-07,2.3078787878787876
STORE_06,SKU_063,2026-06-01,1.1428571428571428
STORE_06,SKU_063,2026-06-02,1.1428571428571428
STORE_06,SKU_063,2026-06-03,1.1428571428571428
STORE_06,SKU_063,2026-06-04,1.1428571428571428
STORE_06,SKU_063,2026-06-05,1.1428571428571428
STORE_06,SKU_063,2026-06-06,1.2573380959776361
STORE_06,SKU_063,2026-06-07,1.2573380959776361
STORE_06,SKU_064,2026-06-01,2.2857142857142856
STORE_06,SKU_064,2026-06-02,2.2857142857142856
STORE_06,SKU_064,2026-06-03,2.2857142857142856
STORE_06,SKU_064,2026-06-04,2.2857142857142856
STORE_06,SKU_064,2026-06-05,2.2857142857142856
STORE_06,SKU_064,2026-06-06,2.785380878290414
STORE_06,SKU_064,2026-06-07,2.785380878290414
STORE_06,SKU_065,2026-06-01,2.0
STORE_06,SKU_065,2026-06-02,2.0
STORE_06,SKU_065,2026-06-03,2.0
STORE_06,SKU_065,2026-06-04,2.0
STORE_06,SKU_065,2026-06-05,2.0
STORE_06,SKU_065,2026-06-06,2.5958847736625517
STORE_06,SKU_065,2026-06-07,2.5958847736625517
STORE_06,SKU_066,2026-06-01,2.4285714285714284
STORE_06,SKU_066,2026-06-02,2.4285714285714284
STORE_06,SKU_066,2026-06-03,2.4285714285714284
STORE_06,SKU_066,2026-06-04,2.4285714285714284
STORE_06,SKU_066,2026-06-05,2.4285714285714284
STORE_06,SKU_066,2026-06-06,3.2425285557815675
STORE_06,SKU_066,2026-06-07,3.2425285557815675
STORE_06,SKU_067,2026-06-01,3.2857142857142856
STORE_06,SKU_067,2026-06-02,3.2857142857142856
STORE_06,SKU_067,2026-06-03,3.2857142857142856
STORE_06,SKU_067,2026-06-04,3.2857142857142856
STORE_06,SKU_067,2026-06-05,3.2857142857142856
STORE_06,SKU_067,2026-06-06,4.05615763546798
STORE_06,SKU_067,2026-06-07,4.05615763546798
STORE_06,SKU_068,2026-06-01,2.142857142857143
STORE_06,SKU_068,2026-06-02,2.142857142857143
STORE_06,SKU_068,2026-06-03,2.142857142857143
STORE_06,SKU_068,2026-06-04,2.142857142857143
STORE_06,SKU_068,2026-06-05,2.142857142857143
STORE_06,SKU_068,2026-06-06,2.6995643313892206
STORE_06,SKU_068,2026-06-07,2.6995643313892206
STORE_06,SKU_069,2026-06-01,3.5714285714285716
STORE_06,SKU_069,2026-06-02,3.5714285714285716
STORE_06,SKU_069,2026-06-03,3.5714285714285716
STORE_06,SKU_069,2026-06-04,3.5714285714285716
STORE_06,SKU_069,2026-06-05,3.5714285714285716
STORE_06,SKU_069,2026-06-06,4.810607484246001
STORE_06,SKU_069,2026-06-07,4.810607484246001
STORE_06,SKU_070,2026-06-01,1.4285714285714286
STORE_06,SKU_070,2026-06-02,1.4285714285714286
