store_id,sku_id,snapshot_date,stock_on_hand,reorder_point,avg_lead_time_days,forecast_7_day_demand,forecast_daily_demand,lead_time_demand,days_of_cover,stock_surplus_deficit,risk_score,risk_level,estimated_stockout_days
STORE_03,SKU_100,2026-05-31,13,7,5,19.71500462154668,2.8164292316495256,14.082146158247628,4.61577370874899,-1.0821461582476282,0.9231547417497981,High,4.61577370874899
STORE_11,SKU_219,2026-05-31,11,10,5,16.62694370334438,2.37527767190634,11.876388359531699,4.631037511993984,-0.876388359531699,0.9262075023987969,High,4.631037511993984
STORE_07,SKU_078,2026-05-31,7,6,5,10.570352434759215,1.510050347822745,7.550251739113724,4.635607024688216,-0.5502517391137243,0.9271214049376432,High,4.635607024688216
STORE_03,SKU_169,2026-05-31,9,7,5,13.547337611167396,1.9353339444524853,9.676669722262426,4.65036022635677,-0.6766697222624263,0.930072045271354,High,4.65036022635677
STORE_11,SKU_024,2026-05-31,11,8,5,16.54084397986837,2.362977711409767,11.814888557048835,4.655143358689292,-0.8148885570488353,0.9310286717378584,High,4.655143358689292
STORE_03,SKU_133,2026-05-31,23,11,5,34.53682742782152,4.933832489688789,24.669162448443945,4.661690490722512,-1.6691624484439451,0.9323380981445022,High,4.661690490722512
STORE_11,SKU_025,2026-05-31,7,6,5,10.49625468164794,1.4994649545211343,7.497324772605671,4.668331846565566,-0.4973247726056709,0.9336663693131134,High,4.668331846565566
STORE_11,SKU_250,2026-05-31,12,10,6,17.899743370402053,2.557106195771722,15.342637174630333,4.6928047102003365,-3.342637174630333,0.7821341183667226,High,4.6928047102003365
STORE_11,SKU_239,2026-05-31,12,8,5,17.88620470438652,2.555172100626646,12.775860503133229,4.696356850897459,-0.7758605031332291,0.9392713701794918,High,4.696356850897459
STORE_11,SKU_119,2026-05-31,9,6,6,13.411114859166805,1.9158735513095435,11.495241307857262,4.697596035943131,-2.4952413078572615,0.7829326726571885,High,4.697596035943131
STORE_03,SKU_148,2026-05-31,10,7,5,14.88562091503268,2.126517273576097,10.632586367880485,4.702524698133919,-0.6325863678804851,0.9405049396267838,High,4.702524698133919
STORE_07,SKU_062,2026-05-31,12,8,6,17.853930177768255,2.5505614539668935,15.303368723801361,4.704846449136277,-3.303368723801361,0.7841410748560462,High,4.704846449136277
STORE_03,SKU_059,2026-05-31,9,6,5,13.369134515119914,1.9098763593028447,9.549381796514224,4.71234693081663,-0.5493817965142238,0.942469386163326,High,4.71234693081663
STORE_07,SKU_031,2026-05-31,15,9,5,22.205044348644766,3.172149192663538,15.86074596331769,4.728655270909577,-0.8607459633176902,0.9457310541819155,High,4.728655270909577
STORE_07,SKU_006,2026-05-31,11,7,5,16.26328903654485,2.323327005220693,11.616635026103467,4.734589653235279,-0.6166350261034665,0.9469179306470557,High,4.734589653235279
STORE_11,SKU_069,2026-05-31,10,8,6,14.77786998616874,2.1111242837383917,12.666745702430351,4.73681254913706,-2.666745702430351,0.7894687581895099,High,4.73681254913706
STORE_11,SKU_089,2026-05-31,11,9,5,16.25006518904824,2.3214378841497485,11.607189420748742,4.7384425295656225,-0.6071894207487425,0.9476885059131245,High,4.7384425295656225
STORE_11,SKU_149,2026-05-31,17,10,5,24.89532231161695,3.556474615945279,17.782373079726394,4.780014434457464,-0.7823730797263941,0.9560028868914929,High,4.780014434457464
STORE_03,SKU_079,2026-05-31,15,10,5,21.882263953336146,3.1260377076194494,15.630188538097247,4.798406610207799,-0.6301885380972472,0.9596813220415598,High,4.798406610207799
STORE_11,SKU_211,2026-05-31,18,10,6,26.22862378570368,3.7469462551005255,22.481677530603154,4.803911979121004,-4.481677530603154,0.8006519965201673,High,4.803911979121004
STORE_11,SKU_221,2026-05-31,8,7,6,11.553875720691865,1.6505536743845521,9.903322046307313,4.846858435538601,-1.9033220463073128,0.8078097392564335,High,4.846858435538601
STORE_11,SKU_028,2026-05-31,14,9,6,19.95920542635659,2.8513150609080844,17.107890365448505,4.910015098626559,-3.1078903654485046,0.8183358497710932,High,4.910015098626559
STORE_03,SKU_215,2026-05-31,12,8,5,17.097142857142856,2.4424489795918367,12.212244897959184,4.913101604278075,-0.21224489795918444,0.9826203208556149,High,4.913101604278075
STORE_11,SKU_112,2026-05-31,6,6,6,8.50826420890937,1.2154663155584815,7.292797893350889,4.93637702929112,-1.2927978933508886,0.8227295048818534,High,4.93637702929112
STORE_07,SKU_116,2026-05-31,14,11,6,19.767558568774582,2.823936938396369,16.943621630378214,4.957617788713862,-2.943621630378214,0.8262696314523104,High,4.957617788713862
STORE_03,SKU_087,2026-05-31,11,7,5,15.523481681829358,2.217640240261337,11.088201201306685,4.960227452719613,-0.08820120130668485,0.9920454905439224,High,4.960227452719613
STORE_07,SKU_113,2026-05-31,13,8,6,18.34488394900294,2.6206977070004203,15.72418624200252,4.960511075075289,-2.7241862420025207,0.8267518458458816,High,4.960511075075289
STORE_11,SKU_012,2026-05-31,12,6,5,16.90755903643052,2.4153655766329316,12.076827883164658,4.968192026951151,-0.0768278831646576,0.9936384053902302,High,4.968192026951151
STORE_11,SKU_100,2026-05-31,17,10,5,23.840682302771853,3.405811757538836,17.02905878769418,4.991467882031396,-0.029058787694179244,0.9982935764062792,High,4.991467882031396
STORE_03,SKU_025,2026-05-31,9,6,5,12.602597402597402,1.8003710575139145,9.001855287569573,4.998969497114593,-0.001855287569572539,0.9997938994229185,High,4.998969497114593
STORE_03,SKU_198,2026-05-31,9,6,6,12.509679000245036,1.7870970000350053,10.722582000210032,5.036100446603464,-1.722582000210032,0.8393500744339105,High,5.036100446603464
STORE_07,SKU_191,2026-05-31,20,13,6,27.62289673375124,3.946128104821606,23.676768628929636,5.068259181845326,-3.6767686289296364,0.8447098636408876,High,5.068259181845326
STORE_11,SKU_210,2026-05-31,7,8,6,9.634609164420485,1.376372737774355,8.25823642664613,5.085831626772305,-1.2582364266461301,0.847638604462051,High,5.085831626772305
STORE_07,SKU_004,2026-05-31,10,8,6,13.708518600044023,1.958359800006289,11.750158800037735,5.106313967416961,-1.7501588000377346,0.8510523279028268,High,5.106313967416961
STORE_03,SKU_181,2026-05-31,10,6,6,13.699674130137705,1.9570963043053864,11.742577825832319,5.109610588912335,-1.7425778258323188,0.8516017648187225,High,5.109610588912335
STORE_07,SKU_092,2026-05-31,10,9,6,13.626792868148799,1.9466846954498285,11.68010817269897,5.1369387263247885,-1.6801081726989704,0.8561564543874647,High,5.1369387263247885
STORE_03,SKU_046,2026-05-31,14,11,6,19.017757752451633,2.716822536064519,16.300935216387114,5.153078574016779,-2.3009352163871135,0.8588464290027965,High,5.153078574016779
STORE_03,SKU_062,2026-05-31,11,7,6,14.90566037735849,2.129380053908356,12.776280323450134,5.165822784810127,-1.776280323450134,0.8609704641350211,High,5.165822784810127
STORE_07,SKU_155,2026-05-31,18,12,6,24.31393801510989,3.47341971644427,20.84051829866562,5.1822127670843505,-2.8405182986656214,0.8637021278473916,High,5.1822127670843505
STORE_03,SKU_126,2026-05-31,19,11,6,25.410386749692886,3.6300552499561265,21.78033149973676,5.234080114959583,-2.7803314997367607,0.872346685826597,High,5.234080114959583
STORE_11,SKU_162,2026-05-31,12,9,6,15.972020413226069,2.2817172018894385,13.69030321133663,5.259196884724834,-1.69030321133663,0.8765328141208057,High,5.259196884724834
STORE_07,SKU_213,2026-05-31,10,7,6,13.308889130671307,1.9012698758101867,11.407619254861121,5.259642582691585,-1.407619254861121,0.8766070971152642,High,5.259642582691585
STORE_03,SKU_233,2026-05-31,8,6,6,10.631020163534398,1.5187171662191996,9.112302997315197,5.267603591994524,-1.1123029973151972,0.8779339319990873,High,5.267603591994524
STORE_07,SKU_110,2026-05-31,13,7,6,17.24180959227688,2.4631156560395544,14.778693936237326,5.277868283660991,-1.7786939362373264,0.8796447139434985,High,5.277868283660991
STORE_11,SKU_187,2026-05-31,10,7,6,13.196474102134479,1.8852105860192112,11.311263516115268,5.304447192351006,-1.3112635161152681,0.884074532058501,High,5.304447192351006
STORE_03,SKU_086,2026-05-31,11,11,6,14.137132491519033,2.01959035593129,12.11754213558774,5.446649102722413,-1.1175421355877404,0.9077748504537355,High,5.446649102722413
STORE_07,SKU_005,2026-05-31,8,6,6,10.208616780045352,1.4583738257207646,8.750242954324587,5.4855619724566855,-0.7502429543245874,0.914260328742781,High,5.4855619724566855
STORE_11,SKU_085,2026-05-31,20,11,6,25.368733771550207,3.6241048245071723,21.744628947043033,5.518604170816092,-1.744628947043033,0.9197673618026819,High,5.518604170816092
STORE_03,SKU_013,2026-05-31,20,12,6,25.132969655642686,3.590424236520384,21.542545419122302,5.5703723801125955,-1.5425454191223018,0.9283953966854327,High,5.5703723801125955
STORE_03,SKU_088,2026-05-31,11,6,6,13.822448979591837,1.9746355685131196,11.847813411078718,5.570648161818987,-0.8478134110787181,0.9284413603031645,High,5.570648161818987
STORE_11,SKU_067,2026-05-31,10,7,6,12.54749852080731,1.7924997886867584,10.754998732120551,5.5788012155506665,-0.7549987321205514,0.9298002025917776,High,5.5788012155506665
STORE_07,SKU_165,2026-05-31,14,9,6,17.544788907929583,2.506398415418512,15.038390492511072,5.58570413780856,-1.0383904925110716,0.93095068963476,High,5.58570413780856
STORE_07,SKU_181,2026-05-31,10,7,6,12.485926859032396,1.783703837004628,10.702223022027768,5.606311873384199,-0.7022230220277681,0.9343853122306999,High,5.606311873384199
STORE_07,SKU_188,2026-05-31,15,12,6,18.728337236533957,2.6754767480762793,16.052860488457675,5.606477429035889,-1.052860488457675,0.9344129048393149,High,5.606477429035889
STORE_11,SKU_046,2026-05-31,11,7,6,13.730416951469582,1.961488135924226,11.768928815545356,5.607987016866127,-0.7689288155453564,0.9346645028110211,High,5.607987016866127
STORE_07,SKU_211,2026-05-31,16,8,6,19.83629675045984,2.83375667863712,17.00254007182272,5.646215188699657,-1.0025400718227218,0.941035864783276,High,5.646215188699657
STORE_03,SKU_246,2026-05-31,9,7,6,11.142555079386057,1.5917935827694367,9.55076149661662,5.653999423933853,-0.5507614966166194,0.942333237322309,High,5.653999423933853
STORE_11,SKU_004,2026-05-31,9,6,6,11.029427501337613,1.5756325001910876,9.453795001146526,5.711991850198895,-0.45379500114652593,0.9519986416998156,High,5.711991850198895
STORE_07,SKU_077,2026-05-31,19,11,6,22.885117493472585,3.269302499067512,19.61581499440507,5.811637193382773,-0.6158149944050706,0.9686061988971288,High,5.811637193382773
STORE_03,SKU_134,2026-05-31,7,5,6,8.354285714285714,1.193469387755102,7.160816326530611,5.865253077975376,-0.16081632653061106,0.9775421796625628,High,5.865253077975376
STORE_03,SKU_114,2026-05-31,17,12,6,19.922603978300184,2.846086282614312,17.076517695685872,5.97311476600225,-0.07651769568587241,0.9955191276670416,High,5.97311476600225
STORE_02,SKU_149,2026-05-31,3,7,1,14.871794871794872,2.1245421245421245,2.1245421245421245,1.4120689655172414,0.8754578754578755,1.4120689655172414,Medium,1.4120689655172414
STORE_14,SKU_086,2026-05-31,5,8,1,19.958333333333336,2.8511904761904767,2.8511904761904767,1.753653444676409,2.1488095238095233,1.753653444676409,Medium,1.753653444676409
STORE_10,SKU_202,2026-05-31,4,5,1,15.051020408163264,2.150145772594752,2.150145772594752,1.8603389830508477,1.849854227405248,1.8603389830508477,Medium,1.8603389830508477
STORE_01,SKU_197,2026-05-31,4,6,1,14.990601503759398,2.141514500537057,2.141514500537057,1.8678369905956111,1.858485499462943,1.8678369905956111,Medium,1.8678369905956111
STORE_16,SKU_225,2026-05-31,5,6,1,18.67947178871549,2.6684959698164983,2.6684959698164983,1.873714652956298,2.3315040301835017,1.873714652956298,Medium,1.873714652956298
STORE_16,SKU_085,2026-05-31,9,10,1,33.50249433106576,4.78607061872368,4.78607061872368,1.880457000527933,4.21392938127632,1.880457000527933,Medium,1.880457000527933
STORE_05,SKU_120,2026-05-31,10,12,1,35.317883085437565,5.045411869348223,5.045411869348223,1.9819987463762438,4.954588130651777,1.9819987463762438,Medium,1.9819987463762438
STORE_12,SKU_002,2026-05-31,9,11,1,31.64761026991442,4.521087181416346,4.521087181416346,1.9906716324767975,4.478912818583654,1.9906716324767975,Medium,1.9906716324767975
STORE_15,SKU_228,2026-05-31,8,9,1,28.042194700460833,4.0060278143515475,4.0060278143515475,1.9969906278084475,3.9939721856484525,1.9969906278084475,Medium,1.9969906278084475
STORE_05,SKU_001,2026-05-31,6,10,2,20.688210003844944,2.9554585719778492,5.9109171439556984,2.0301418050278017,0.08908285604430155,1.0150709025139009,Medium,2.0301418050278017
STORE_13,SKU_187,2026-05-31,4,7,2,13.68206686930091,1.9545809813287014,3.909161962657403,2.0464744301772786,0.09083803734259721,1.0232372150886393,Medium,2.0464744301772786
STORE_05,SKU_067,2026-05-31,8,11,2,27.24464523854884,3.8920921769355488,7.7841843538710975,2.05544977773338,0.21581564612890247,1.02772488886669,Medium,2.05544977773338
STORE_08,SKU_002,2026-05-31,5,7,2,16.577322551662174,2.368188935951739,4.736377871903478,2.111318030455444,0.26362212809652164,1.055659015227722,Medium,2.111318030455444
STORE_17,SKU_065,2026-05-31,4,6,2,13.032942667089007,1.8618489524412867,3.7236979048825734,2.148401992951756,0.27630209511742665,1.074200996475878,Medium,2.148401992951756
STORE_14,SKU_171,2026-05-31,5,8,2,16.156626506024093,2.308089500860585,4.61617900172117,2.1662938105891127,0.3838209982788303,1.0831469052945564,Medium,2.1662938105891127
STORE_15,SKU_197,2026-05-31,4,6,2,12.9198606271777,1.8456943753111,3.6913887506222,2.1672060409924487,0.30861124937780016,1.0836030204962244,Medium,2.1672060409924487
STORE_15,SKU_132,2026-05-31,5,8,2,15.992568358980572,2.2846526227115103,4.5693052454230205,2.188516516819881,0.4306947545769795,1.0942582584099405,Medium,2.188516516819881
STORE_08,SKU_120,2026-05-31,10,11,2,31.88789931801867,4.555414188288381,9.110828376576762,2.1951900720046993,0.8891716234232376,1.0975950360023496,Medium,2.1951900720046993
STORE_17,SKU_036,2026-05-31,8,9,2,25.395584415584413,3.6279406307977733,7.255881261595547,2.2051077495832185,0.7441187384044534,1.1025538747916093,Medium,2.2051077495832185
STORE_05,SKU_053,2026-05-31,7,9,2,21.97651663405088,3.1395023762929832,6.2790047525859665,2.229652715939448,0.7209952474140335,1.114826357969724,Medium,2.229652715939448
STORE_09,SKU_061,2026-05-31,5,6,2,15.549543558430566,2.2213633654900806,4.442726730980161,2.2508699286561304,0.5572732690198388,1.1254349643280652,Medium,2.2508699286561304
STORE_18,SKU_026,2026-05-31,6,8,2,18.455490256727497,2.636498608103928,5.272997216207856,2.2757455594922456,0.7270027837921438,1.1378727797461228,Medium,2.2757455594922456
STORE_05,SKU_194,2026-05-31,9,10,2,27.37012987012987,3.9100185528756954,7.820037105751391,2.301779359430605,1.1799628942486091,1.1508896797153025,Medium,2.301779359430605
STORE_10,SKU_067,2026-05-31,7,10,2,21.153548599837663,3.0219355142625233,6.0438710285250465,2.3163962192317955,0.9561289714749535,1.1581981096158978,Medium,2.3163962192317955
STORE_14,SKU_216,2026-05-31,5,7,2,15.07509881422925,2.153585544889893,4.307171089779786,2.3217094913476664,0.6928289102202143,1.1608547456738332,Medium,2.3217094913476664
STORE_05,SKU_221,2026-05-31,11,11,2,33.04966342557966,4.7213804893685225,9.442760978737045,2.3298270547712696,1.557239021262955,1.1649135273856348,Medium,2.3298270547712696
STORE_16,SKU_081,2026-05-31,6,8,2,17.93622539434893,2.562317913478419,5.124635826956838,2.341629806527337,0.8753641730431623,1.1708149032636685,Medium,2.341629806527337
STORE_13,SKU_247,2026-05-31,9,9,2,26.825047030368182,3.8321495757668833,7.664299151533767,2.3485513344553977,1.3357008484662334,1.1742756672276988,Medium,2.3485513344553977
STORE_13,SKU_140,2026-05-31,7,7,2,20.552995391705068,2.9361421988150096,5.872284397630019,2.3840807174887892,1.1277156023699808,1.1920403587443946,Medium,2.3840807174887892
STORE_05,SKU_205,2026-05-31,9,10,2,26.373626373626372,3.767660910518053,7.535321821036106,2.38875,1.4646781789638936,1.194375,Medium,2.38875
STORE_01,SKU_183,2026-05-31,13,12,2,38.05999486125385,5.437142123036264,10.874284246072529,2.3909619623370095,2.125715753927471,1.1954809811685048,Medium,2.3909619623370095
STORE_15,SKU_138,2026-05-31,8,9,2,23.381859410430838,3.3402656300615483,6.680531260123097,2.395019105068177,1.3194687398769034,1.1975095525340884,Medium,2.395019105068177
STORE_06,SKU_020,2026-05-31,5,7,2,14.600000000000001,2.085714285714286,4.171428571428572,2.3972602739726026,0.8285714285714283,1.1986301369863013,Medium,2.3972602739726026
STORE_04,SKU_045,2026-05-31,5,7,2,14.465768430277137,2.066538347182448,4.133076694364896,2.4195050659558683,0.8669233056351038,1.2097525329779342,Medium,2.4195050659558683
STORE_05,SKU_093,2026-05-31,9,10,2,25.975441023867173,3.710777289123882,7.421554578247764,2.4253678673680006,1.5784454217522361,1.2126839336840003,Medium,2.4253678673680006
STORE_02,SKU_212,2026-05-31,6,7,2,17.21294373828936,2.458991962612766,4.917983925225532,2.4400242421389566,1.0820160747744678,1.2200121210694783,Medium,2.4400242421389566
STORE_17,SKU_191,2026-05-31,7,9,2,20.046881910659003,2.863840272951286,5.727680545902572,2.444270396681816,1.2723194540974276,1.222135198340908,Medium,2.444270396681816
STORE_12,SKU_029,2026-05-31,7,9,2,20.006516290726818,2.858073755818117,5.716147511636234,2.449202014381279,1.2838524883637659,1.2246010071906395,Medium,2.449202014381279
STORE_10,SKU_019,2026-05-31,11,11,2,30.797201279732928,4.39960018281899,8.79920036563798,2.500227189496998,2.2007996343620206,1.250113594748499,Medium,2.500227189496998
STORE_01,SKU_079,2026-05-31,8,10,2,22.171637354830292,3.167376764975756,6.334753529951512,2.525749411456971,1.665246470048488,1.2628747057284855,Medium,2.525749411456971
STORE_05,SKU_189,2026-05-31,9,10,2,24.70008782201405,3.528583974573436,7.057167949146872,2.5505982186772225,1.942832050853128,1.2752991093386112,Medium,2.5505982186772225
STORE_01,SKU_164,2026-05-31,12,12,2,32.79373438297644,4.684819197568062,9.369638395136125,2.5614649133587317,2.630361604863875,1.2807324566793659,Medium,2.5614649133587317
STORE_09,SKU_109,2026-05-31,7,7,2,18.95252764178448,2.7075039488263544,5.415007897652709,2.5854071249034933,1.5849921023472913,1.2927035624517467,Medium,2.5854071249034933
STORE_02,SKU_013,2026-05-31,15,12,2,39.09025210084034,5.584321728691477,11.168643457382954,2.686091656025487,3.831356542617046,1.3430458280127435,Medium,2.686091656025487
STORE_15,SKU_130,2026-05-31,6,8,2,15.61073642618707,2.2301052037410103,4.460210407482021,2.690456033166048,1.5397895925179794,1.345228016583024,Medium,2.690456033166048
STORE_01,SKU_122,2026-05-31,8,10,2,20.772625280478685,2.967517897211241,5.935035794422482,2.6958556871781942,2.0649642055775184,1.3479278435890971,Medium,2.6958556871781942
STORE_02,SKU_213,2026-05-31,8,7,2,20.76282642089094,2.9661180601272767,5.9322361202545535,2.697127975970288,2.0677638797454465,1.348563987985144,Medium,2.697127975970288
STORE_06,SKU_211,2026-05-31,6,7,2,15.545454545454545,2.2207792207792205,4.441558441558441,2.7017543859649127,1.558441558441559,1.3508771929824563,Medium,2.7017543859649127
STORE_01,SKU_171,2026-05-31,10,12,2,25.902409785336612,3.7003442550480874,7.400688510096175,2.7024512614894656,2.599311489903825,1.3512256307447328,Medium,2.7024512614894656
STORE_04,SKU_104,2026-05-31,13,11,2,33.12894468951476,4.732706384216394,9.465412768432788,2.7468427036494556,3.5345872315672118,1.3734213518247278,Medium,2.7468427036494556
STORE_14,SKU_022,2026-05-31,9,7,2,22.86006128702758,3.26572304100394,6.53144608200788,2.7558981233243967,2.4685539179921197,1.3779490616621983,Medium,2.7558981233243967
STORE_12,SKU_110,2026-05-31,10,11,2,25.35697557711609,3.6224250824451554,7.244850164890311,2.760581591724721,2.7551498351096892,1.3802907958623605,Medium,2.760581591724721
STORE_05,SKU_085,2026-05-31,8,7,2,20.227947598253277,2.889706799750468,5.779413599500936,2.7684469582487803,2.220586400499064,1.3842234791243901,Medium,2.7684469582487803
STORE_02,SKU_068,2026-05-31,6,7,2,15.147169811320754,2.1638814016172505,4.327762803234501,2.772795216741405,1.672237196765499,1.3863976083707026,Medium,2.772795216741405
STORE_02,SKU_154,2026-05-31,10,9,2,25.07312925170068,3.5818756073858116,7.163751214771623,2.7918334124669335,2.836248785228377,1.3959167062334668,Medium,2.7918334124669335
STORE_04,SKU_147,2026-05-31,7,6,2,17.441054945054944,2.491579277864992,4.983158555729984,2.809463083188838,2.0168414442700158,1.404731541594419,Medium,2.809463083188838
STORE_01,SKU_163,2026-05-31,7,8,2,17.43261337217715,2.49037333888245,4.9807466777649,2.8108235382656463,2.0192533222351,1.4054117691328232,Medium,2.8108235382656463
STORE_04,SKU_095,2026-05-31,7,8,2,17.278878629641156,2.4684112328058796,4.936822465611759,2.835832176976037,2.063177534388241,1.4179160884880184,Medium,2.835832176976037
STORE_12,SKU_014,2026-05-31,8,7,2,19.662020905923345,2.8088601294176208,5.6177202588352415,2.8481304270777956,2.3822797411647585,1.4240652135388978,Medium,2.8481304270777956
STORE_18,SKU_112,2026-05-31,6,6,2,14.741050431147114,2.1058643473067304,4.211728694613461,2.849186372177119,1.7882713053865391,1.4245931860885594,Medium,2.849186372177119
STORE_10,SKU_211,2026-05-31,5,7,2,12.202764976958525,1.7432521395655036,3.4865042791310072,2.868202416918429,1.5134957208689928,1.4341012084592144,Medium,2.868202416918429
STORE_18,SKU_097,2026-05-31,11,10,2,26.67080499985892,3.8101149999798456,7.620229999959691,2.8870519656383564,3.379770000040309,1.4435259828191782,Medium,2.8870519656383564
STORE_01,SKU_193,2026-05-31,6,6,2,14.526748971193415,2.0752498530276307,4.150499706055261,2.891218130311615,1.8495002939447387,1.4456090651558076,Medium,2.891218130311615
STORE_14,SKU_199,2026-05-31,5,5,2,12.030426716141001,1.718632388020143,3.437264776040286,2.9092899882795633,1.5627352239597139,1.4546449941397817,Medium,2.9092899882795633
STORE_05,SKU_049,2026-05-31,11,11,2,26.403028721893925,3.7718612459848466,7.543722491969693,2.916332092467484,3.4562775080303068,1.458166046233742,Medium,2.916332092467484
STORE_16,SKU_066,2026-05-31,7,7,2,16.707277628032344,2.3867539468617633,4.773507893723527,2.932853639648942,2.2264921062764733,1.466426819824471,Medium,2.932853639648942
STORE_12,SKU_142,2026-05-31,8,8,2,19.087693441414892,2.726813348773556,5.453626697547112,2.9338275036676693,2.5463733024528876,1.4669137518338347,Medium,2.9338275036676693
STORE_15,SKU_220,2026-05-31,11,9,2,26.13575978161965,3.7336799688028073,7.467359937605615,2.9461550245098045,3.5326400623943854,1.4730775122549022,Medium,2.9461550245098045
STORE_14,SKU_246,2026-05-31,9,9,2,21.382243540431695,3.054606220061671,6.109212440123342,2.9463699578986304,2.8907875598766584,1.4731849789493152,Medium,2.9463699578986304
STORE_17,SKU_072,2026-05-31,11,10,2,26.12201529063356,3.7317164700905083,7.463432940181017,2.947705188259709,3.5365670598189833,1.4738525941298546,Medium,2.947705188259709
STORE_17,SKU_030,2026-05-31,5,6,2,11.823801730184707,1.6891145328835295,3.378229065767059,2.9601308275196563,1.621770934232941,1.4800654137598281,Medium,2.9601308275196563
STORE_05,SKU_137,2026-05-31,8,7,2,18.859510655090766,2.6942158078701093,5.388431615740219,2.9693241263862733,2.6115683842597814,1.4846620631931366,Medium,2.9693241263862733
STORE_18,SKU_061,2026-05-31,5,6,2,11.7012987012987,1.6716141001855287,3.3432282003710574,2.9911209766925637,1.6567717996289426,1.4955604883462819,Medium,2.9911209766925637
STORE_12,SKU_089,2026-05-31,12,10,2,28.076639977524927,4.010948568217847,8.021897136435694,2.9918109883248554,3.978102863564306,1.4959054941624277,Medium,2.9918109883248554
STORE_11,SKU_151,2026-05-31,12,10,3,27.99397811766702,3.9991397310952883,11.997419193285864,3.0006453404701188,0.0025808067141355195,1.0002151134900397,Medium,3.0006453404701188
STORE_13,SKU_112,2026-05-31,5,6,2,11.614906832298137,1.6592724046140197,3.3185448092280394,3.013368983957219,1.6814551907719606,1.5066844919786095,Medium,3.013368983957219
STORE_02,SKU_241,2026-05-31,9,8,3,20.904761904761905,2.9863945578231292,8.959183673469388,3.0136674259681095,0.040816326530611846,1.0045558086560364,Medium,3.0136674259681095
STORE_11,SKU_096,2026-05-31,7,8,3,16.25063931734367,2.321519902477667,6.9645597074330015,3.0152659869636156,0.035440292566998544,1.0050886623212052,Medium,3.0152659869636156
STORE_08,SKU_124,2026-05-31,10,8,2,23.211009174311926,3.3158584534731324,6.631716906946265,3.015810276679842,3.3682830930537353,1.507905138339921,Medium,3.015810276679842
STORE_12,SKU_085,2026-05-31,9,10,3,20.847356702739088,2.9781938146770126,8.934581444031037,3.0219658491151815,0.06541855596896262,1.0073219497050605,Medium,3.0219658491151815
STORE_05,SKU_054,2026-05-31,5,6,3,11.501952723535457,1.643136103362208,4.929408310086624,3.042961559769109,0.07059168991337561,1.0143205199230363,Medium,3.042961559769109
STORE_07,SKU_209,2026-05-31,14,12,3,32.20152449468996,4.600217784955709,13.800653354867126,3.0433341755655143,0.1993466451328736,1.014444725188505,Medium,3.0433341755655143
STORE_10,SKU_050,2026-05-31,6,8,2,13.786279858939382,1.9694685512770547,3.9389371025541093,3.046507138237594,2.0610628974458907,1.523253569118797,Medium,3.046507138237594
STORE_05,SKU_178,2026-05-31,14,11,2,32.07104209688398,4.581577442411997,9.163154884823994,3.055716110001978,4.836845115176006,1.527858055000989,Medium,3.055716110001978
STORE_08,SKU_091,2026-05-31,5,6,3,11.43261331378189,1.6332304733974128,4.899691420192238,3.0614172839912186,0.10030857980776187,1.020472427997073,Medium,3.0614172839912186
STORE_14,SKU_001,2026-05-31,8,8,3,18.266009852216754,2.609429978888108,7.828289936664324,3.0658036677454144,0.1717100633356763,1.021934555915138,Medium,3.0658036677454144
STORE_01,SKU_208,2026-05-31,13,12,3,29.680163586413588,4.2400233694876555,12.720070108462966,3.0660208369490327,0.2799298915370336,1.0220069456496776,Medium,3.0660208369490327
STORE_06,SKU_127,2026-05-31,8,6,2,18.219452887537994,2.602778983933999,5.205557967867998,3.073637849921591,2.794442032132002,1.5368189249607955,Medium,3.073637849921591
STORE_06,SKU_194,2026-05-31,11,10,3,25.001689574866433,3.5716699392666333,10.7150098177999,3.079791858443285,0.28499018220010086,1.0265972861477617,Medium,3.079791858443285
STORE_10,SKU_142,2026-05-31,13,10,3,29.536324115444998,4.219474873635,12.658424620904999,3.080952106440852,0.34157537909500135,1.026984035480284,Medium,3.080952106440852
STORE_09,SKU_209,2026-05-31,9,12,2,20.414133738601826,2.916304819800261,5.832609639600522,3.0860971524288106,3.1673903603994784,1.5430485762144053,Medium,3.0860971524288106
STORE_12,SKU_238,2026-05-31,9,7,2,20.394635730398353,2.9135193900569076,5.827038780113815,3.089047572744731,3.1729612198861847,1.5445237863723655,Medium,3.089047572744731
STORE_02,SKU_051,2026-05-31,13,12,2,29.43556332432862,4.205080474904088,8.410160949808176,3.0914985046264807,4.589839050191824,1.5457492523132403,Medium,3.0914985046264807
STORE_13,SKU_070,2026-05-31,14,10,2,31.68815619819488,4.526879456884982,9.053758913769965,3.0926381259627402,4.946241086230035,1.5463190629813701,Medium,3.0926381259627402
STORE_17,SKU_246,2026-05-31,9,9,3,20.359895682410894,2.908556526058699,8.725669578176097,3.094318408243432,0.2743304218239029,1.0314394694144773,Medium,3.094318408243432
STORE_03,SKU_221,2026-05-31,9,10,3,20.35613644790508,2.9080194925578686,8.724058477673605,3.0948898461762644,0.275941522326395,1.0316299487254215,Medium,3.0948898461762644
STORE_02,SKU_145,2026-05-31,10,11,2,22.60409411364988,3.2291563019499825,6.458312603899965,3.0967841333543764,3.541687396100035,1.5483920666771882,Medium,3.0967841333543764
